,track_id,label,nro_kf,img_name_0,x_0,y_0,r_0,img_name_1,x_1,y_1,r_1
700,85_15,baya,2,VID_20220217_111411_F-1.png,787,426,NULL,VID_20220217_111411_F3.png,914,323,NULL
701,85_16,baya,2,VID_20220217_111411_F-1.png,718,389,NULL,VID_20220217_111411_F3.png,853,248,NULL
702,85_18,baya,2,VID_20220217_111411_F-1.png,643,467,NULL,VID_20220217_111411_F3.png,754,408,NULL
703,85_20,baya,2,VID_20220217_111411_F-1.png,609,494,NULL,VID_20220217_111411_F3.png,682,522,NULL
704,85_21,baya,2,VID_20220217_111411_F-1.png,526,432,NULL,VID_20220217_111411_F3.png,579,433,NULL
705,85_22,baya,2,VID_20220217_111411_F-1.png,563,513,NULL,VID_20220217_111411_F3.png,640,531,NULL
706,85_23,baya,2,VID_20220217_111411_F-1.png,864,424,NULL,VID_20220217_111411_F3.png,980,340,NULL
707,85_24,baya,2,VID_20220217_111411_F-1.png,619,391,NULL,VID_20220217_111411_F3.png,720,306,NULL
708,85_25,cal_2,2,VID_20220217_111411_F-1.png,621,242,NULL,VID_20220217_111411_F3.png,676,178,NULL
709,85_26,baya,2,VID_20220217_111411_F-1.png,844,350,NULL,VID_20220217_111411_F3.png,934,274,NULL
710,85_27,baya,2,VID_20220217_111411_F-1.png,738,349,NULL,VID_20220217_111411_F3.png,853,220,NULL
711,85_28,baya,2,VID_20220217_111411_F-1.png,643,376,NULL,VID_20220217_111411_F3.png,750,264,NULL
712,85_29,baya,2,VID_20220217_111411_F-1.png,758,434,NULL,VID_20220217_111411_F3.png,878,358,NULL
713,85_30,baya,2,VID_20220217_111411_F-1.png,543,486,NULL,VID_20220217_111411_F3.png,601,516,NULL
714,85_31,val_1,2,VID_20220217_111411_F-1.png,342,229,NULL,VID_20220217_111411_F3.png,353,164,NULL
715,85_32,baya,2,VID_20220217_111411_F-1.png,816,396,NULL,VID_20220217_111411_F3.png,934,291,NULL
716,85_33,baya,2,VID_20220217_111411_F-1.png,746,388,NULL,VID_20220217_111411_F3.png,860,273,NULL
717,85_34,baya,2,VID_20220217_111411_F-1.png,695,353,NULL,VID_20220217_111411_F3.png,813,216,NULL
718,85_35,baya,2,VID_20220217_111411_F-1.png,883,385,NULL,VID_20220217_111411_F3.png,978,319,NULL
719,85_36,baya,2,VID_20220217_111411_F-1.png,553,431,NULL,VID_20220217_111411_F3.png,620,410,NULL
720,85_37,baya,2,VID_20220217_111411_F-1.png,889,422,NULL,VID_20220217_111411_F3.png,992,358,NULL
721,85_38,baya,2,VID_20220217_111411_F-1.png,712,423,NULL,VID_20220217_111411_F3.png,831,337,NULL
722,85_39,baya,2,VID_20220217_111411_F-1.png,562,494,NULL,VID_20220217_111411_F3.png,642,489,NULL
723,85_40,baya,2,VID_20220217_111411_F-1.png,650,344,NULL,VID_20220217_111411_F3.png,759,218,NULL
724,85_41,baya,2,VID_20220217_111411_F-1.png,583,403,NULL,VID_20220217_111411_F3.png,685,311,NULL
725,85_42,baya,2,VID_20220217_111411_F-1.png,829,448,NULL,VID_20220217_111411_F3.png,952,375,NULL
726,85_43,baya,2,VID_20220217_111411_F-1.png,795,452,NULL,VID_20220217_111411_F3.png,911,395,NULL
727,85_44,baya,2,VID_20220217_111411_F-1.png,816,356,NULL,VID_20220217_111411_F3.png,919,258,NULL
728,85_45,baya,2,VID_20220217_111411_F-1.png,777,388,NULL,VID_20220217_111411_F3.png,901,276,NULL
729,85_47,val_2,2,VID_20220217_111411_F-1.png,418,232,NULL,VID_20220217_111411_F3.png,446,168,NULL
730,85_48,val_1,2,VID_20220217_111411_F-1.png,291,226,NULL,VID_20220217_111411_F3.png,288,161,NULL
731,85_49,baya,2,VID_20220217_111411_F-1.png,656,439,NULL,VID_20220217_111411_F3.png,766,361,NULL
732,84_0,val_1,2,VID_20220217_111321_F-1.png,382,296,NULL,VID_20220217_111321_F3.png,383,173,NULL
733,84_1,val_2,2,VID_20220217_111321_F-1.png,408,298,NULL,VID_20220217_111321_F3.png,414,175,NULL
734,84_3,cal_2,2,VID_20220217_111321_F-1.png,619,321,NULL,VID_20220217_111321_F3.png,647,189,NULL
735,84_4,baya,2,VID_20220217_111321_F-1.png,753,449,NULL,VID_20220217_111321_F3.png,825,266,NULL
736,84_5,baya,2,VID_20220217_111321_F-1.png,710,424,NULL,VID_20220217_111321_F3.png,776,247,NULL
737,84_6,baya,2,VID_20220217_111321_F-1.png,715,647,NULL,VID_20220217_111321_F3.png,883,456,NULL
738,84_7,baya,2,VID_20220217_111321_F-1.png,662,378,NULL,VID_20220217_111321_F3.png,728,204,NULL
739,84_8,baya,2,VID_20220217_111321_F-1.png,708,569,NULL,VID_20220217_111321_F3.png,842,374,NULL
740,84_9,baya,2,VID_20220217_111321_F-1.png,607,559,NULL,VID_20220217_111321_F3.png,709,430,NULL
741,84_10,baya,2,VID_20220217_111321_F-1.png,563,514,NULL,VID_20220217_111321_F3.png,661,363,NULL
742,84_11,baya,2,VID_20220217_111321_F-1.png,895,526,NULL,VID_20220217_111321_F3.png,968,351,NULL
743,84_12,baya,2,VID_20220217_111321_F-1.png,714,505,NULL,VID_20220217_111321_F3.png,829,296,NULL
744,84_13,baya,2,VID_20220217_111321_F-1.png,678,629,NULL,VID_20220217_111321_F3.png,808,478,NULL
745,84_14,baya,2,VID_20220217_111321_F-1.png,781,499,NULL,VID_20220217_111321_F3.png,876,306,NULL
746,84_15,baya,2,VID_20220217_111321_F-1.png,769,556,NULL,VID_20220217_111321_F3.png,897,346,NULL
747,84_16,baya,2,VID_20220217_111321_F-1.png,820,599,NULL,VID_20220217_111321_F3.png,936,411,NULL
748,84_17,baya,2,VID_20220217_111321_F-1.png,794,629,NULL,VID_20220217_111321_F3.png,947,425,NULL
749,84_18,baya,2,VID_20220217_111321_F-1.png,632,367,NULL,VID_20220217_111321_F3.png,685,224,NULL
750,84_19,baya,2,VID_20220217_111321_F-1.png,935,554,NULL,VID_20220217_111321_F3.png,1003,387,NULL
751,84_20,baya,2,VID_20220217_111321_F-1.png,936,522,NULL,VID_20220217_111321_F3.png,997,349,NULL
752,84_21,baya,2,VID_20220217_111321_F-1.png,890,565,NULL,VID_20220217_111321_F3.png,978,394,NULL
753,84_22,baya,2,VID_20220217_111321_F-1.png,708,461,NULL,VID_20220217_111321_F3.png,810,253,NULL
754,84_23,baya,2,VID_20220217_111321_F-1.png,660,609,NULL,VID_20220217_111321_F3.png,803,434,NULL
755,84_24,cal_1,2,VID_20220217_111321_F-1.png,566,315,NULL,VID_20220217_111321_F3.png,593,186,NULL
756,84_25,baya,2,VID_20220217_111321_F-1.png,574,474,NULL,VID_20220217_111321_F3.png,665,311,NULL
757,84_26,baya,2,VID_20220217_111321_F-1.png,741,526,NULL,VID_20220217_111321_F3.png,844,334,NULL
758,84_28,baya,2,VID_20220217_111321_F-1.png,535,486,NULL,VID_20220217_111321_F3.png,604,367,NULL
759,84_29,baya,2,VID_20220217_111321_F-1.png,859,540,NULL,VID_20220217_111321_F3.png,958,345,NULL
760,84_32,baya,2,VID_20220217_111321_F-1.png,615,518,NULL,VID_20220217_111321_F3.png,690,400,NULL
761,84_33,baya,2,VID_20220217_111321_F-1.png,630,460,NULL,VID_20220217_111321_F3.png,708,303,NULL
762,84_34,baya,2,VID_20220217_111321_F-1.png,859,580,NULL,VID_20220217_111321_F3.png,968,399,NULL
763,84_36,baya,2,VID_20220217_111321_F-1.png,805,570,NULL,VID_20220217_111321_F3.png,925,367,NULL
764,84_37,baya,2,VID_20220217_111321_F-1.png,864,497,NULL,VID_20220217_111321_F3.png,932,322,NULL
765,84_38,val_1,2,VID_20220217_111321_F-1.png,330,289,NULL,VID_20220217_111321_F3.png,316,170,NULL
766,84_41,baya,2,VID_20220217_111321_F-1.png,639,581,NULL,VID_20220217_111321_F3.png,753,457,NULL
767,84_42,val_2,2,VID_20220217_111321_F-1.png,461,304,NULL,VID_20220217_111321_F3.png,476,179,NULL
768,84_43,baya,2,VID_20220217_111321_F-1.png,644,430,NULL,VID_20220217_111321_F3.png,724,256,NULL
769,84_45,baya,2,VID_20220217_111321_F-1.png,770,603,NULL,VID_20220217_111321_F3.png,920,386,NULL
770,83_0,baya,2,VID_20220217_111254_F-1.png,847,458,NULL,VID_20220217_111254_F3.png,859,366,NULL
771,83_2,baya,2,VID_20220217_111254_F-1.png,732,441,NULL,VID_20220217_111254_F3.png,792,324,NULL
772,83_3,baya,2,VID_20220217_111254_F-1.png,832,444,NULL,VID_20220217_111254_F3.png,863,339,NULL
773,83_4,baya,2,VID_20220217_111254_F-1.png,873,433,NULL,VID_20220217_111254_F3.png,879,339,NULL
774,83_5,baya,2,VID_20220217_111254_F-1.png,760,448,NULL,VID_20220217_111254_F3.png,807,348,NULL
775,83_7,baya,2,VID_20220217_111254_F-1.png,670,456,NULL,VID_20220217_111254_F3.png,742,346,NULL
776,83_8,baya,2,VID_20220217_111254_F-1.png,754,411,NULL,VID_20220217_111254_F3.png,794,305,NULL
777,83_9,val_2,2,VID_20220217_111254_F-1.png,458,239,NULL,VID_20220217_111254_F3.png,451,177,NULL
778,83_11,baya,2,VID_20220217_111254_F-1.png,647,425,NULL,VID_20220217_111254_F3.png,713,311,NULL
779,83_12,baya,2,VID_20220217_111254_F-1.png,820,396,NULL,VID_20220217_111254_F3.png,843,289,NULL
780,83_13,baya,2,VID_20220217_111254_F-1.png,690,377,NULL,VID_20220217_111254_F3.png,725,278,NULL
781,83_14,baya,2,VID_20220217_111254_F-1.png,620,464,NULL,VID_20220217_111254_F3.png,701,350,NULL
782,83_15,baya,2,VID_20220217_111254_F-1.png,723,473,NULL,VID_20220217_111254_F3.png,784,374,NULL
783,83_16,val_1,2,VID_20220217_111254_F-1.png,332,233,NULL,VID_20220217_111254_F3.png,304,176,NULL
784,83_18,baya,2,VID_20220217_111254_F-1.png,871,359,NULL,VID_20220217_111254_F3.png,855,274,NULL
785,83_19,baya,2,VID_20220217_111254_F-1.png,850,418,NULL,VID_20220217_111254_F3.png,875,305,NULL
786,83_21,cal_2,2,VID_20220217_111254_F-1.png,662,248,NULL,VID_20220217_111254_F3.png,656,179,NULL
787,83_22,baya,2,VID_20220217_111254_F-1.png,878,404,NULL,VID_20220217_111254_F3.png,886,299,NULL
788,83_23,baya,2,VID_20220217_111254_F-1.png,614,492,NULL,VID_20220217_111254_F3.png,643,487,NULL
789,83_24,baya,2,VID_20220217_111254_F-1.png,631,334,NULL,VID_20220217_111254_F3.png,661,238,NULL
790,83_26,baya,2,VID_20220217_111254_F-1.png,662,497,NULL,VID_20220217_111254_F3.png,751,388,NULL
791,83_27,baya,2,VID_20220217_111254_F-1.png,676,338,NULL,VID_20220217_111254_F3.png,688,260,NULL
792,83_29,val_2,2,VID_20220217_111254_F-1.png,408,237,NULL,VID_20220217_111254_F3.png,395,177,NULL
793,83_31,baya,2,VID_20220217_111254_F-1.png,801,434,NULL,VID_20220217_111254_F3.png,844,322,NULL
794,83_32,baya,2,VID_20220217_111254_F-1.png,609,411,NULL,VID_20220217_111254_F3.png,668,308,NULL
795,83_33,baya,2,VID_20220217_111254_F-1.png,646,375,NULL,VID_20220217_111254_F3.png,687,278,NULL
796,83_34,baya,2,VID_20220217_111254_F-1.png,605,367,NULL,VID_20220217_111254_F3.png,652,265,NULL
797,83_35,baya,2,VID_20220217_111254_F-1.png,577,438,NULL,VID_20220217_111254_F3.png,642,341,NULL
798,83_36,baya,2,VID_20220217_111254_F-1.png,706,411,NULL,VID_20220217_111254_F3.png,754,309,NULL
799,83_37,baya,2,VID_20220217_111254_F-1.png,803,367,NULL,VID_20220217_111254_F3.png,808,283,NULL
800,83_38,cal_1,2,VID_20220217_111254_F-1.png,610,246,NULL,VID_20220217_111254_F3.png,609,179,NULL
801,83_39,baya,2,VID_20220217_111254_F-1.png,751,373,NULL,VID_20220217_111254_F3.png,770,285,NULL
802,83_40,val_1,2,VID_20220217_111254_F-1.png,382,236,NULL,VID_20220217_111254_F3.png,365,177,NULL
803,83_41,baya,2,VID_20220217_111254_F-1.png,569,395,NULL,VID_20220217_111254_F3.png,619,305,NULL
804,82_0,baya,2,VID_20220217_111228_F-1.png,841,430,NULL,VID_20220217_111228_F3.png,911,324,NULL
805,82_1,baya,2,VID_20220217_111228_F-1.png,720,454,NULL,VID_20220217_111228_F3.png,829,319,NULL
806,82_2,baya,2,VID_20220217_111228_F-1.png,776,400,NULL,VID_20220217_111228_F3.png,846,296,NULL
807,82_3,cal_1,2,VID_20220217_111228_F-1.png,474,268,NULL,VID_20220217_111228_F3.png,526,172,NULL
808,82_4,baya,2,VID_20220217_111228_F-1.png,682,417,NULL,VID_20220217_111228_F3.png,770,303,NULL
809,82_5,baya,2,VID_20220217_111228_F-1.png,624,481,NULL,VID_20220217_111228_F3.png,719,395,NULL
810,82_6,baya,2,VID_20220217_111228_F-1.png,602,466,NULL,VID_20220217_111228_F3.png,685,396,NULL
811,82_7,baya,2,VID_20220217_111228_F-1.png,692,470,NULL,VID_20220217_111228_F3.png,795,367,NULL
812,82_8,baya,2,VID_20220217_111228_F-1.png,639,390,NULL,VID_20220217_111228_F3.png,700,316,NULL
813,82_9,baya,2,VID_20220217_111228_F-1.png,733,399,NULL,VID_20220217_111228_F3.png,812,289,NULL
814,82_11,baya,2,VID_20220217_111228_F-1.png,602,436,NULL,VID_20220217_111228_F3.png,682,356,NULL
815,82_14,baya,2,VID_20220217_111228_F-1.png,646,462,NULL,VID_20220217_111228_F3.png,750,354,NULL
816,82_16,baya,2,VID_20220217_111228_F-1.png,755,432,NULL,VID_20220217_111228_F3.png,848,309,NULL
817,82_17,baya,2,VID_20220217_111228_F-1.png,785,459,NULL,VID_20220217_111228_F3.png,881,339,NULL
818,82_19,baya,2,VID_20220217_111228_F-1.png,820,392,NULL,VID_20220217_111228_F3.png,879,288,NULL
819,82_20,val_2,2,VID_20220217_111228_F-1.png,396,268,NULL,VID_20220217_111228_F3.png,441,169,NULL
820,82_21,val_1,2,VID_20220217_111228_F-1.png,371,269,NULL,VID_20220217_111228_F3.png,411,168,NULL
821,82_22,baya,2,VID_20220217_111228_F-1.png,658,492,NULL,VID_20220217_111228_F3.png,753,409,NULL
822,82_25,baya,2,VID_20220217_111228_F-1.png,816,461,NULL,VID_20220217_111228_F3.png,894,358,NULL
823,82_26,val_1,2,VID_20220217_111228_F-1.png,320,270,NULL,VID_20220217_111228_F3.png,349,167,NULL
824,82_27,val_2,2,VID_20220217_111228_F-1.png,448,268,NULL,VID_20220217_111228_F3.png,498,171,NULL
825,82_28,cal_2,2,VID_20220217_111228_F-1.png,526,267,NULL,VID_20220217_111228_F3.png,580,173,NULL
826,82_29,baya,2,VID_20220217_111228_F-1.png,802,424,NULL,VID_20220217_111228_F3.png,887,300,NULL
827,81_3,baya,2,VID_20220217_111205_F-1.png,722,457,NULL,VID_20220217_111205_F3.png,910,268,NULL
828,81_4,val_2,2,VID_20220217_111205_F-1.png,439,296,NULL,VID_20220217_111205_F3.png,541,138,NULL
829,81_5,val_1,2,VID_20220217_111205_F-1.png,362,296,NULL,VID_20220217_111205_F3.png,448,135,NULL
830,81_6,cal_1,2,VID_20220217_111205_F-1.png,465,295,NULL,VID_20220217_111205_F3.png,570,139,NULL
831,81_8,baya,2,VID_20220217_111205_F-1.png,835,411,NULL,VID_20220217_111205_F3.png,975,255,NULL
832,81_9,baya,2,VID_20220217_111205_F-1.png,821,481,NULL,VID_20220217_111205_F3.png,999,315,NULL
833,81_10,val_1,2,VID_20220217_111205_F-1.png,311,295,NULL,VID_20220217_111205_F3.png,381,133,NULL
834,81_11,cal_2,2,VID_20220217_111205_F-1.png,516,296,NULL,VID_20220217_111205_F3.png,628,140,NULL
835,81_12,baya,2,VID_20220217_111205_F-1.png,791,453,NULL,VID_20220217_111205_F3.png,967,273,NULL
836,81_13,baya,2,VID_20220217_111205_F-1.png,714,503,NULL,VID_20220217_111205_F3.png,900,345,NULL
837,81_15,baya,2,VID_20220217_111205_F-1.png,750,487,NULL,VID_20220217_111205_F3.png,947,303,NULL
838,81_16,baya,2,VID_20220217_111205_F-1.png,830,443,NULL,VID_20220217_111205_F3.png,998,266,NULL
839,81_17,baya,2,VID_20220217_111205_F-1.png,753,443,NULL,VID_20220217_111205_F3.png,924,269,NULL
840,81_21,baya,2,VID_20220217_111205_F-1.png,708,418,NULL,VID_20220217_111205_F3.png,879,237,NULL
841,81_22,baya,2,VID_20220217_111205_F-1.png,625,453,NULL,VID_20220217_111205_F3.png,799,292,NULL
842,81_23,baya,2,VID_20220217_111205_F-1.png,668,401,NULL,VID_20220217_111205_F3.png,834,228,NULL
843,81_24,baya,2,VID_20220217_111205_F-1.png,694,480,NULL,VID_20220217_111205_F3.png,887,303,NULL
844,81_25,baya,2,VID_20220217_111205_F-1.png,668,485,NULL,VID_20220217_111205_F3.png,848,334,NULL
845,81_26,baya,2,VID_20220217_111205_F-1.png,787,492,NULL,VID_20220217_111205_F3.png,980,317,NULL
846,81_27,baya,2,VID_20220217_111205_F-1.png,639,499,NULL,VID_20220217_111205_F3.png,806,376,NULL
847,81_28,baya,2,VID_20220217_111205_F-1.png,637,402,NULL,VID_20220217_111205_F3.png,780,270,NULL
848,81_29,baya,2,VID_20220217_111205_F-1.png,679,446,NULL,VID_20220217_111205_F3.png,861,266,NULL
849,81_30,baya,2,VID_20220217_111205_F-1.png,859,455,NULL,VID_20220217_111205_F3.png,1015,293,NULL
850,81_31,val_2,2,VID_20220217_111205_F-1.png,388,295,NULL,VID_20220217_111205_F3.png,479,136,NULL
851,80_0,val_1,2,VID_20220217_111141_F-1.png,906,427,NULL,VID_20220217_111141_F3.png,906,427,NULL
852,80_2,baya,2,VID_20220217_111141_F-1.png,428,293,NULL,VID_20220217_111141_F3.png,428,293,NULL
853,80_3,val_2,2,VID_20220217_111141_F-1.png,882,427,NULL,VID_20220217_111141_F3.png,882,427,NULL
854,80_4,baya,2,VID_20220217_111141_F-1.png,470,256,NULL,VID_20220217_111141_F3.png,470,256,NULL
855,80_6,cal_1,2,VID_20220217_111141_F-1.png,807,425,NULL,VID_20220217_111141_F3.png,807,425,NULL
856,80_7,baya,2,VID_20220217_111141_F-1.png,516,281,NULL,VID_20220217_111141_F3.png,516,281,NULL
857,80_8,baya,2,VID_20220217_111141_F-1.png,625,307,NULL,VID_20220217_111141_F3.png,625,307,NULL
858,80_9,baya,2,VID_20220217_111141_F-1.png,710,260,NULL,VID_20220217_111141_F3.png,710,260,NULL
859,80_10,cal_2,2,VID_20220217_111141_F-1.png,757,423,NULL,VID_20220217_111141_F3.png,757,423,NULL
860,80_11,baya,2,VID_20220217_111141_F-1.png,689,213,NULL,VID_20220217_111141_F3.png,689,213,NULL
861,80_12,baya,2,VID_20220217_111141_F-1.png,600,248,NULL,VID_20220217_111141_F3.png,600,248,NULL
862,80_14,baya,2,VID_20220217_111141_F-1.png,592,206,NULL,VID_20220217_111141_F3.png,592,206,NULL
863,80_15,baya,2,VID_20220217_111141_F-1.png,654,286,NULL,VID_20220217_111141_F3.png,654,286,NULL
864,80_16,baya,2,VID_20220217_111141_F-1.png,693,271,NULL,VID_20220217_111141_F3.png,693,271,NULL
865,80_17,baya,2,VID_20220217_111141_F-1.png,645,224,NULL,VID_20220217_111141_F3.png,645,224,NULL
866,80_19,val_2,2,VID_20220217_111141_F-1.png,832,426,NULL,VID_20220217_111141_F3.png,832,426,NULL
867,80_20,baya,2,VID_20220217_111141_F-1.png,673,321,NULL,VID_20220217_111141_F3.png,673,321,NULL
868,80_21,baya,2,VID_20220217_111141_F-1.png,456,324,NULL,VID_20220217_111141_F3.png,456,324,NULL
869,80_23,baya,2,VID_20220217_111141_F-1.png,622,266,NULL,VID_20220217_111141_F3.png,622,266,NULL
870,80_24,baya,2,VID_20220217_111141_F-1.png,561,304,NULL,VID_20220217_111141_F3.png,561,304,NULL
871,80_25,baya,2,VID_20220217_111141_F-1.png,552,217,NULL,VID_20220217_111141_F3.png,552,217,NULL
872,80_26,baya,2,VID_20220217_111141_F-1.png,556,265,NULL,VID_20220217_111141_F3.png,556,265,NULL
873,80_27,baya,2,VID_20220217_111141_F-1.png,515,228,NULL,VID_20220217_111141_F3.png,515,228,NULL
874,80_29,baya,2,VID_20220217_111141_F-1.png,481,314,NULL,VID_20220217_111141_F3.png,481,314,NULL
875,80_30,baya,2,VID_20220217_111141_F-1.png,491,270,NULL,VID_20220217_111141_F3.png,491,270,NULL
876,80_32,baya,2,VID_20220217_111141_F-1.png,615,218,NULL,VID_20220217_111141_F3.png,615,218,NULL
877,80_33,baya,2,VID_20220217_111141_F-1.png,607,292,NULL,VID_20220217_111141_F3.png,607,292,NULL
878,80_34,baya,2,VID_20220217_111141_F-1.png,682,294,NULL,VID_20220217_111141_F3.png,682,294,NULL
879,80_35,baya,2,VID_20220217_111141_F-1.png,531,243,NULL,VID_20220217_111141_F3.png,531,243,NULL
880,80_36,val_1,2,VID_20220217_111141_F-1.png,956,430,NULL,VID_20220217_111141_F3.png,956,430,NULL
881,79_0,baya,2,VID_20220217_111117_F-1.png,632,391,NULL,VID_20220217_111117_F3.png,738,408,NULL
882,79_1,cal_1,2,VID_20220217_111117_F-1.png,406,164,NULL,VID_20220217_111117_F3.png,525,127,NULL
883,79_2,baya,2,VID_20220217_111117_F-1.png,720,352,NULL,VID_20220217_111117_F3.png,862,322,NULL
884,79_4,baya,2,VID_20220217_111117_F-1.png,735,306,NULL,VID_20220217_111117_F3.png,859,289,NULL
885,79_5,baya,2,VID_20220217_111117_F-1.png,657,297,NULL,VID_20220217_111117_F3.png,784,255,NULL
886,79_7,baya,2,VID_20220217_111117_F-1.png,553,274,NULL,VID_20220217_111117_F3.png,665,267,NULL
887,79_8,baya,2,VID_20220217_111117_F-1.png,813,360,NULL,VID_20220217_111117_F3.png,900,411,NULL
888,79_9,baya,2,VID_20220217_111117_F-1.png,665,386,NULL,VID_20220217_111117_F3.png,796,374,NULL
889,79_10,baya,2,VID_20220217_111117_F-1.png,776,326,NULL,VID_20220217_111117_F3.png,881,340,NULL
890,79_11,baya,2,VID_20220217_111117_F-1.png,875,367,NULL,VID_20220217_111117_F3.png,952,416,NULL
891,79_12,val_2,2,VID_20220217_111117_F-1.png,327,167,NULL,VID_20220217_111117_F3.png,439,117,NULL
892,79_13,baya,2,VID_20220217_111117_F-1.png,743,333,NULL,VID_20220217_111117_F3.png,861,335,NULL
893,79_15,baya,2,VID_20220217_111117_F-1.png,854,316,NULL,VID_20220217_111117_F3.png,933,359,NULL
894,79_16,baya,2,VID_20220217_111117_F-1.png,606,296,NULL,VID_20220217_111117_F3.png,744,262,NULL
895,79_17,baya,2,VID_20220217_111117_F-1.png,837,370,NULL,VID_20220217_111117_F3.png,936,406,NULL
896,79_18,baya,2,VID_20220217_111117_F-1.png,814,338,NULL,VID_20220217_111117_F3.png,920,355,NULL
897,79_19,val_1,2,VID_20220217_111117_F-1.png,301,168,NULL,VID_20220217_111117_F3.png,410,113,NULL
898,79_20,val_1,2,VID_20220217_111117_F-1.png,250,171,NULL,VID_20220217_111117_F3.png,349,106,NULL
899,79_21,baya,2,VID_20220217_111117_F-1.png,547,315,NULL,VID_20220217_111117_F3.png,673,283,NULL
900,79_23,baya,2,VID_20220217_111117_F-1.png,568,339,NULL,VID_20220217_111117_F3.png,687,327,NULL
901,79_25,baya,2,VID_20220217_111117_F-1.png,579,264,NULL,VID_20220217_111117_F3.png,706,235,NULL
902,79_26,baya,2,VID_20220217_111117_F-1.png,905,332,NULL,VID_20220217_111117_F3.png,978,382,NULL
903,79_27,baya,2,VID_20220217_111117_F-1.png,786,372,NULL,VID_20220217_111117_F3.png,899,385,NULL
904,79_28,baya,2,VID_20220217_111117_F-1.png,690,303,NULL,VID_20220217_111117_F3.png,827,274,NULL
905,79_29,baya,2,VID_20220217_111117_F-1.png,759,377,NULL,VID_20220217_111117_F3.png,889,370,NULL
906,79_30,baya,2,VID_20220217_111117_F-1.png,684,348,NULL,VID_20220217_111117_F3.png,841,297,NULL
907,79_31,baya,2,VID_20220217_111117_F-1.png,862,345,NULL,VID_20220217_111117_F3.png,962,372,NULL
908,79_32,val_2,2,VID_20220217_111117_F-1.png,380,165,NULL,VID_20220217_111117_F3.png,497,124,NULL
909,79_33,baya,2,VID_20220217_111117_F-1.png,557,303,NULL,VID_20220217_111117_F3.png,663,301,NULL
910,79_34,baya,2,VID_20220217_111117_F-1.png,634,307,NULL,VID_20220217_111117_F3.png,779,285,NULL
911,79_35,baya,2,VID_20220217_111117_F-1.png,705,377,NULL,VID_20220217_111117_F3.png,817,394,NULL
912,79_37,baya,2,VID_20220217_111117_F-1.png,602,323,NULL,VID_20220217_111117_F3.png,729,303,NULL
913,79_38,baya,2,VID_20220217_111117_F-1.png,579,386,NULL,VID_20220217_111117_F3.png,713,362,NULL
914,79_39,baya,2,VID_20220217_111117_F-1.png,653,365,NULL,VID_20220217_111117_F3.png,795,333,NULL
915,79_41,baya,2,VID_20220217_111117_F-1.png,737,397,NULL,VID_20220217_111117_F3.png,861,407,NULL
916,79_43,cal_2,2,VID_20220217_111117_F-1.png,459,161,NULL,VID_20220217_111117_F3.png,580,134,NULL
917,78_0,baya,2,VID_20220217_111049_F-1.png,609,429,NULL,VID_20220217_111049_F3.png,779,366,NULL
918,78_2,baya,2,VID_20220217_111049_F-1.png,685,492,NULL,VID_20220217_111049_F3.png,871,421,NULL
919,78_3,cal_1,2,VID_20220217_111049_F-1.png,582,275,NULL,VID_20220217_111049_F3.png,715,225,NULL
920,78_5,baya,2,VID_20220217_111049_F-1.png,711,482,NULL,VID_20220217_111049_F3.png,905,389,NULL
921,78_6,baya,2,VID_20220217_111049_F-1.png,628,537,NULL,VID_20220217_111049_F3.png,845,460,NULL
922,78_7,baya,2,VID_20220217_111049_F-1.png,642,466,NULL,VID_20220217_111049_F3.png,836,387,NULL
923,78_8,val_2,2,VID_20220217_111049_F-1.png,383,261,NULL,VID_20220217_111049_F3.png,516,218,NULL
924,78_9,baya,2,VID_20220217_111049_F-1.png,803,462,NULL,VID_20220217_111049_F3.png,953,401,NULL
925,78_10,baya,2,VID_20220217_111049_F-1.png,806,505,NULL,VID_20220217_111049_F3.png,978,430,NULL
926,78_11,baya,2,VID_20220217_111049_F-1.png,737,504,NULL,VID_20220217_111049_F3.png,911,445,NULL
927,78_12,baya,2,VID_20220217_111049_F-1.png,649,383,NULL,VID_20220217_111049_F3.png,818,304,NULL
928,78_13,val_1,2,VID_20220217_111049_F-1.png,309,255,NULL,VID_20220217_111049_F3.png,433,216,NULL
929,78_14,baya,2,VID_20220217_111049_F-1.png,531,468,NULL,VID_20220217_111049_F3.png,701,429,NULL
930,78_15,baya,2,VID_20220217_111049_F-1.png,878,520,NULL,VID_20220217_111049_F3.png,1010,465,NULL
931,78_16,baya,2,VID_20220217_111049_F-1.png,889,482,NULL,VID_20220217_111049_F3.png,1024,415,NULL
932,78_17,baya,2,VID_20220217_111049_F-1.png,682,445,NULL,VID_20220217_111049_F3.png,870,353,NULL
933,78_18,baya,2,VID_20220217_111049_F-1.png,869,501,NULL,VID_20220217_111049_F3.png,1013,441,NULL
934,78_19,baya,2,VID_20220217_111049_F-1.png,617,394,NULL,VID_20220217_111049_F3.png,780,330,NULL
935,78_20,baya,2,VID_20220217_111049_F-1.png,652,509,NULL,VID_20220217_111049_F3.png,858,426,NULL
936,78_22,baya,2,VID_20220217_111049_F-1.png,588,490,NULL,VID_20220217_111049_F3.png,773,430,NULL
937,78_23,baya,2,VID_20220217_111049_F-1.png,910,489,NULL,VID_20220217_111049_F3.png,1026,432,NULL
938,78_24,cal_2,2,VID_20220217_111049_F-1.png,631,279,NULL,VID_20220217_111049_F3.png,762,226,NULL
