,track_id,label,nro_kf,img_name_0,x_0,y_0,r_0,img_name_1,x_1,y_1,r_1
737,2940,baya,2,VID_20220217_111441_F0.png,692,460,22.69223,VID_20220217_111441_F-1.png,667,491,NULL
738,2917,baya,2,VID_20220217_111441_F0.png,821,302,28.01,VID_20220217_111441_F-1.png,783,413,NULL
739,2933,baya,2,VID_20220217_111441_F0.png,625,313,29.15782,VID_20220217_111441_F-1.png,607,420,NULL
740,2920,baya,2,VID_20220217_111441_F0.png,901,325,23.92954,VID_20220217_111441_F-1.png,850,435,NULL
741,2921,baya,2,VID_20220217_111441_F0.png,861,332,27.89265,VID_20220217_111441_F-1.png,814,446,NULL
742,2932,baya,2,VID_20220217_111441_F0.png,563,314,25.86079,VID_20220217_111441_F-1.png,557,389,NULL
743,2938,baya,2,VID_20220217_111441_F0.png,691,398,23.84053,VID_20220217_111441_F-1.png,669,464,NULL
744,2939,baya,2,VID_20220217_111441_F0.png,887,365,22.87936,VID_20220217_111441_F-1.png,836,457,NULL
745,2916,baya,2,VID_20220217_111441_F0.png,781,270,27.1969,VID_20220217_111441_F-1.png,752,380,NULL
746,2934,baya,2,VID_20220217_111441_F0.png,592,359,27.55025,VID_20220217_111441_F-1.png,581,447,NULL
747,839,keypoint,2,VID_20220217_111441_F0.png,908,495,NULL,VID_20220217_111441_F-1.png,837,519,NULL
748,2918,baya,2,VID_20220217_111441_F0.png,869,293,26.79729,VID_20220217_111441_F-1.png,827,401,NULL
749,2924,baya,2,VID_20220217_111441_F0.png,642,268,21.56015,VID_20220217_111441_F-1.png,627,392,NULL
750,2943,baya,2,VID_20220217_111441_F0.png,707,514,21.99009,VID_20220217_111441_F-1.png,677,511,NULL
751,2930,baya,2,VID_20220217_111441_F0.png,535,253,24.19855,VID_20220217_111441_F-1.png,533,320,NULL
752,2913,baya,2,VID_20220217_111441_F0.png,728,267,24.03082,VID_20220217_111441_F-1.png,704,371,NULL
753,2935,baya,2,VID_20220217_111441_F0.png,572,427,25.03818,VID_20220217_111441_F-1.png,564,483,NULL
754,10110,cal_2,2,VID_20220217_111441_F0.png,660,215,NULL,VID_20220217_111441_F-1.png,653,252,NULL
755,10111,cal_1,2,VID_20220217_111441_F0.png,605,217,NULL,VID_20220217_111441_F-1.png,600,248,NULL
756,10112,val_1,2,VID_20220217_111441_F0.png,306,220,NULL,VID_20220217_111441_F-1.png,312,227,NULL
757,840,keypoint,2,VID_20220217_111441_F0.png,845,602,NULL,VID_20220217_111441_F-1.png,771,603,NULL
758,2929,baya,2,VID_20220217_111441_F0.png,608,255,20.71754,VID_20220217_111441_F-1.png,598,329,NULL
759,2931,baya,2,VID_20220217_111441_F0.png,541,331,22.51201,VID_20220217_111441_F-1.png,533,377,NULL
760,2928,baya,2,VID_20220217_111441_F0.png,570,260,21.00381,VID_20220217_111441_F-1.png,565,341,NULL
761,2942,baya,2,VID_20220217_111441_F0.png,586,550,25.93192,VID_20220217_111441_F-1.png,576,520,NULL
762,2925,baya,2,VID_20220217_111441_F0.png,684,277,22.02045,VID_20220217_111441_F-1.png,663,402,NULL
763,841,keypoint,2,VID_20220217_111441_F0.png,557,578,NULL,VID_20220217_111441_F-1.png,552,558,NULL
764,2946,baya,2,VID_20220217_111441_F0.png,643,466,27.65731,VID_20220217_111441_F-1.png,626,500,NULL
765,2941,baya,2,VID_20220217_111441_F0.png,551,514,24.44992,VID_20220217_111441_F-1.png,544,503,NULL
766,2945,baya,2,VID_20220217_111441_F0.png,758,249,21.0629,VID_20220217_111441_F-1.png,736,344,NULL
767,842,keypoint,2,VID_20220217_111441_F0.png,432,654,NULL,VID_20220217_111441_F-1.png,458,564,NULL
768,2919,baya,2,VID_20220217_111441_F0.png,908,301,22.11802,VID_20220217_111441_F-1.png,862,401,NULL
769,10113,val_2,2,VID_20220217_111441_F0.png,441,219,NULL,VID_20220217_111441_F-1.png,443,237,NULL
770,2740,baya,2,VID_20220217_111411_F0.png,728,274,27.89891,VID_20220217_111411_F-1.png,669,391,NULL
771,836,keypoint,2,VID_20220217_111411_F0.png,564,573,NULL,VID_20220217_111411_F-1.png,545,538,NULL
772,2761,baya,2,VID_20220217_111411_F0.png,921,354,20.36568,VID_20220217_111411_F-1.png,830,421,NULL
773,2747,baya,2,VID_20220217_111411_F0.png,664,465,24.90933,VID_20220217_111411_F-1.png,618,474,NULL
774,2741,baya,2,VID_20220217_111411_F0.png,743,392,25.30025,VID_20220217_111411_F-1.png,683,430,NULL
775,2755,baya,2,VID_20220217_111411_F0.png,622,487,23.59825,VID_20220217_111411_F-1.png,585,487,NULL
776,10114,val_2,2,VID_20220217_111411_F0.png,374,199,NULL,VID_20220217_111411_F-1.png,367,230,NULL
777,2746,baya,2,VID_20220217_111411_F0.png,707,478,23.54652,VID_20220217_111411_F-1.png,653,488,NULL
778,2748,baya,2,VID_20220217_111411_F0.png,651,375,24.95042,VID_20220217_111411_F-1.png,611,432,NULL
779,10115,cal_1,2,VID_20220217_111411_F0.png,599,201,NULL,VID_20220217_111411_F-1.png,570,240,NULL
780,837,keypoint,2,VID_20220217_111411_F0.png,428,649,NULL,VID_20220217_111411_F-1.png,453,545,NULL
781,2756,baya,2,VID_20220217_111411_F0.png,530,495,21.86437,VID_20220217_111411_F-1.png,517,450,NULL
782,2743,baya,2,VID_20220217_111411_F0.png,739,442,26.30719,VID_20220217_111411_F-1.png,679,467,NULL
783,2734,baya,2,VID_20220217_111411_F0.png,871,343,28.46678,VID_20220217_111411_F-1.png,787,426,NULL
784,2736,baya,2,VID_20220217_111411_F0.png,789,261,26.71516,VID_20220217_111411_F-1.png,718,389,NULL
785,838,keypoint,2,VID_20220217_111411_F0.png,843,595,NULL,VID_20220217_111411_F-1.png,744,571,NULL
786,2745,baya,2,VID_20220217_111411_F0.png,695,430,25.27232,VID_20220217_111411_F-1.png,643,467,NULL
787,2758,baya,2,VID_20220217_111411_F0.png,642,547,22.54407,VID_20220217_111411_F-1.png,609,494,NULL
788,2757,baya,2,VID_20220217_111411_F0.png,543,456,20.94847,VID_20220217_111411_F-1.png,526,432,NULL
789,2754,baya,2,VID_20220217_111411_F0.png,588,555,23.51172,VID_20220217_111411_F-1.png,563,513,NULL
790,2765,baya,2,VID_20220217_111411_F0.png,964,361,26.98896,VID_20220217_111411_F-1.png,864,424,NULL
791,2749,baya,2,VID_20220217_111411_F0.png,664,323,22.84043,VID_20220217_111411_F-1.png,619,391,NULL
792,10116,cal_2,2,VID_20220217_111411_F0.png,655,202,NULL,VID_20220217_111411_F-1.png,621,242,NULL
793,2767,baya,2,VID_20220217_111411_F0.png,924,295,23.89703,VID_20220217_111411_F-1.png,844,350,NULL
794,2731,baya,2,VID_20220217_111411_F0.png,806,235,18.33277,VID_20220217_111411_F-1.png,738,349,NULL
795,2739,baya,2,VID_20220217_111411_F0.png,694,284,23.10236,VID_20220217_111411_F-1.png,643,376,NULL
796,2735,baya,2,VID_20220217_111411_F0.png,840,380,28.73656,VID_20220217_111411_F-1.png,758,434,NULL
797,2752,baya,2,VID_20220217_111411_F0.png,562,539,22.41379,VID_20220217_111411_F-1.png,543,486,NULL
798,10117,val_1,2,VID_20220217_111411_F0.png,346,199,NULL,VID_20220217_111411_F-1.png,342,229,NULL
799,2760,baya,2,VID_20220217_111411_F0.png,903,309,25.18905,VID_20220217_111411_F-1.png,816,396,NULL
800,2732,baya,2,VID_20220217_111411_F0.png,810,287,24.83321,VID_20220217_111411_F-1.png,746,388,NULL
801,2737,baya,2,VID_20220217_111411_F0.png,754,234,27.57653,VID_20220217_111411_F-1.png,695,353,NULL
802,2766,baya,2,VID_20220217_111411_F0.png,980,342,21.73166,VID_20220217_111411_F-1.png,883,385,NULL
803,2751,baya,2,VID_20220217_111411_F0.png,575,430,22.23169,VID_20220217_111411_F-1.png,553,431,NULL
804,2764,baya,2,VID_20220217_111411_F0.png,992,385,25.08834,VID_20220217_111411_F-1.png,889,422,NULL
805,2742,baya,2,VID_20220217_111411_F0.png,782,355,23.80264,VID_20220217_111411_F-1.png,712,423,NULL
806,2753,baya,2,VID_20220217_111411_F0.png,588,512,14.46936,VID_20220217_111411_F-1.png,562,494,NULL
807,2738,baya,2,VID_20220217_111411_F0.png,700,235,26.65434,VID_20220217_111411_F-1.png,650,344,NULL
808,2750,baya,2,VID_20220217_111411_F0.png,620,331,22.5322,VID_20220217_111411_F-1.png,583,403,NULL
809,2762,baya,2,VID_20220217_111411_F0.png,928,401,28.22401,VID_20220217_111411_F-1.png,829,448,NULL
810,2763,baya,2,VID_20220217_111411_F0.png,886,421,28.92339,VID_20220217_111411_F-1.png,795,452,NULL
811,2759,baya,2,VID_20220217_111411_F0.png,894,276,23.87096,VID_20220217_111411_F-1.png,816,356,NULL
812,2733,baya,2,VID_20220217_111411_F0.png,862,291,25.03951,VID_20220217_111411_F-1.png,777,388,NULL
813,834,keypoint,2,VID_20220217_111411_F0.png,904,487,NULL,VID_20220217_111411_F-1.png,803,490,NULL
814,10118,val_2,2,VID_20220217_111411_F0.png,431,200,NULL,VID_20220217_111411_F-1.png,418,232,NULL
815,10119,val_1,2,VID_20220217_111411_F0.png,289,198,NULL,VID_20220217_111411_F-1.png,291,226,NULL
816,2744,baya,2,VID_20220217_111411_F0.png,709,383,25.99896,VID_20220217_111411_F-1.png,656,439,NULL
817,10120,val_1,2,VID_20220217_111321_F0.png,446,149,NULL,VID_20220217_111321_F-1.png,382,296,NULL
818,10121,val_2,2,VID_20220217_111321_F0.png,473,150,NULL,VID_20220217_111321_F-1.png,408,298,NULL
819,829,keypoint,2,VID_20220217_111321_F0.png,1013,494,NULL,VID_20220217_111321_F-1.png,861,629,NULL
820,10122,cal_2,2,VID_20220217_111321_F0.png,694,153,NULL,VID_20220217_111321_F-1.png,619,321,NULL
821,1427,baya,2,VID_20220217_111321_F0.png,860,228,24.46978,VID_20220217_111321_F-1.png,753,449,NULL
822,1426,baya,2,VID_20220217_111321_F0.png,809,210,27.84191,VID_20220217_111321_F-1.png,710,424,NULL
823,1444,baya,2,VID_20220217_111321_F0.png,860,414,28.62254,VID_20220217_111321_F-1.png,715,647,NULL
824,1421,baya,2,VID_20220217_111321_F0.png,753,166,25.24837,VID_20220217_111321_F-1.png,662,378,NULL
825,1429,baya,2,VID_20220217_111321_F0.png,834,334,26.8479,VID_20220217_111321_F-1.png,708,569,NULL
826,1446,baya,2,VID_20220217_111321_F0.png,704,383,25.71867,VID_20220217_111321_F-1.png,607,559,NULL
827,1417,baya,2,VID_20220217_111321_F0.png,655,319,24.68299,VID_20220217_111321_F-1.png,563,514,NULL
828,1436,baya,2,VID_20220217_111321_F0.png,1027,318,28.20815,VID_20220217_111321_F-1.png,895,526,NULL
829,1424,baya,2,VID_20220217_111321_F0.png,834,254,26.55485,VID_20220217_111321_F-1.png,714,505,NULL
830,1448,baya,2,VID_20220217_111321_F0.png,795,437,27.57716,VID_20220217_111321_F-1.png,678,629,NULL
831,1433,baya,2,VID_20220217_111321_F0.png,903,270,26.71198,VID_20220217_111321_F-1.png,781,499,NULL
832,1431,baya,2,VID_20220217_111321_F0.png,903,303,27.53343,VID_20220217_111321_F-1.png,769,556,NULL
833,1442,baya,2,VID_20220217_111321_F0.png,965,382,27.24647,VID_20220217_111321_F-1.png,820,599,NULL
834,1441,baya,2,VID_20220217_111321_F0.png,948,389,26.09693,VID_20220217_111321_F-1.png,794,629,NULL
835,1422,baya,2,VID_20220217_111321_F0.png,720,188,23.76741,VID_20220217_111321_F-1.png,632,367,NULL
836,1438,baya,2,VID_20220217_111321_F0.png,1077,357,26.64507,VID_20220217_111321_F-1.png,935,554,NULL
837,1437,baya,2,VID_20220217_111321_F0.png,1072,311,21.88333,VID_20220217_111321_F-1.png,936,522,NULL
838,1439,baya,2,VID_20220217_111321_F0.png,1033,367,27.16211,VID_20220217_111321_F-1.png,890,565,NULL
839,1425,baya,2,VID_20220217_111321_F0.png,820,210,25.67041,VID_20220217_111321_F-1.png,708,461,NULL
840,1443,baya,2,VID_20220217_111321_F0.png,783,392,28.22091,VID_20220217_111321_F-1.png,660,609,NULL
841,10123,cal_1,2,VID_20220217_111321_F0.png,639,153,NULL,VID_20220217_111321_F-1.png,566,315,NULL
842,1416,baya,2,VID_20220217_111321_F0.png,666,272,25.73908,VID_20220217_111321_F-1.png,574,474,NULL
843,1428,baya,2,VID_20220217_111321_F0.png,857,293,27.45633,VID_20220217_111321_F-1.png,741,526,NULL
844,1418,baya,2,VID_20220217_111321_F0.png,615,320,24.30514,VID_20220217_111321_F-1.png,535,486,NULL
845,1434,baya,2,VID_20220217_111321_F0.png,995,309,28.85065,VID_20220217_111321_F-1.png,859,540,NULL
846,832,keypoint,2,VID_20220217_111321_F0.png,531,580,NULL,VID_20220217_111321_F-1.png,485,615,NULL
847,1447,baya,2,VID_20220217_111321_F0.png,703,359,25.49216,VID_20220217_111321_F-1.png,615,518,NULL
848,1423,baya,2,VID_20220217_111321_F0.png,725,261,23.40342,VID_20220217_111321_F-1.png,630,460,NULL
849,1440,baya,2,VID_20220217_111321_F0.png,1005,367,25.57655,VID_20220217_111321_F-1.png,859,580,NULL
850,1432,baya,2,VID_20220217_111321_F0.png,945,330,27.76563,VID_20220217_111321_F-1.png,805,570,NULL
851,1435,baya,2,VID_20220217_111321_F0.png,987,287,26.70431,VID_20220217_111321_F-1.png,864,497,NULL
852,10124,val_1,2,VID_20220217_111321_F0.png,391,148,NULL,VID_20220217_111321_F-1.png,330,289,NULL
853,831,keypoint,2,VID_20220217_111321_F0.png,665,505,NULL,VID_20220217_111321_F-1.png,578,620,NULL
854,1445,baya,2,VID_20220217_111321_F0.png,748,412,28.47543,VID_20220217_111321_F-1.png,639,581,NULL
855,10125,val_2,2,VID_20220217_111321_F0.png,528,151,NULL,VID_20220217_111321_F-1.png,461,304,NULL
856,1420,baya,2,VID_20220217_111321_F0.png,741,215,23.78613,VID_20220217_111321_F-1.png,644,430,NULL
857,830,keypoint,2,VID_20220217_111321_F0.png,931,574,NULL,VID_20220217_111321_F-1.png,778,693,NULL
858,1430,baya,2,VID_20220217_111321_F0.png,918,346,27.41824,VID_20220217_111321_F-1.png,770,603,NULL
859,1415,baya,2,VID_20220217_111254_F0.png,869,379,20.49439,VID_20220217_111254_F-1.png,847,458,NULL
860,828,keypoint,2,VID_20220217_111254_F0.png,478,574,NULL,VID_20220217_111254_F-1.png,491,557,NULL
861,1396,baya,2,VID_20220217_111254_F0.png,759,330,22.21936,VID_20220217_111254_F-1.png,732,441,NULL
862,1391,baya,2,VID_20220217_111254_F0.png,863,353,20.63056,VID_20220217_111254_F-1.png,832,444,NULL
863,1414,baya,2,VID_20220217_111254_F0.png,900,353,19.93239,VID_20220217_111254_F-1.png,873,433,NULL
864,1413,baya,2,VID_20220217_111254_F0.png,787,356,22.40022,VID_20220217_111254_F-1.png,760,448,NULL
865,1410,baya,2,VID_20220217_111254_F0.png,698,353,22.28004,VID_20220217_111254_F-1.png,670,456,NULL
866,1397,baya,2,VID_20220217_111254_F0.png,780,315,22.74379,VID_20220217_111254_F-1.png,754,411,NULL
867,10126,val_2,2,VID_20220217_111254_F0.png,469,185,NULL,VID_20220217_111254_F-1.png,458,239,NULL
868,1405,baya,2,VID_20220217_111254_F0.png,669,313,23.02694,VID_20220217_111254_F-1.png,647,425,NULL
869,1389,baya,2,VID_20220217_111254_F0.png,844,296,20.95042,VID_20220217_111254_F-1.png,820,396,NULL
870,1400,baya,2,VID_20220217_111254_F0.png,708,282,19.6023,VID_20220217_111254_F-1.png,690,377,NULL
871,1409,baya,2,VID_20220217_111254_F0.png,640,350,20.90215,VID_20220217_111254_F-1.png,620,464,NULL
872,1395,baya,2,VID_20220217_111254_F0.png,751,383,22.3009,VID_20220217_111254_F-1.png,723,473,NULL
873,10127,val_1,2,VID_20220217_111254_F0.png,344,184,NULL,VID_20220217_111254_F-1.png,332,233,NULL
874,1393,baya,2,VID_20220217_111254_F0.png,887,283,17.51713,VID_20220217_111254_F-1.png,871,359,NULL
875,1390,baya,2,VID_20220217_111254_F0.png,881,316,20.68478,VID_20220217_111254_F-1.png,850,418,NULL
876,10128,cal_2,2,VID_20220217_111254_F0.png,670,184,NULL,VID_20220217_111254_F-1.png,662,248,NULL
877,1392,baya,2,VID_20220217_111254_F0.png,905,312,22.32331,VID_20220217_111254_F-1.png,878,404,NULL
878,1412,baya,2,VID_20220217_111254_F0.png,624,482,17.61193,VID_20220217_111254_F-1.png,614,492,NULL
879,1402,baya,2,VID_20220217_111254_F0.png,647,244,21.89155,VID_20220217_111254_F-1.png,631,334,NULL
880,826,keypoint,2,VID_20220217_111254_F0.png,834,554,NULL,VID_20220217_111254_F-1.png,780,604,NULL
881,1411,baya,2,VID_20220217_111254_F0.png,690,391,22.64509,VID_20220217_111254_F-1.png,662,497,NULL
882,1401,baya,2,VID_20220217_111254_F0.png,689,266,18.98894,VID_20220217_111254_F-1.png,676,338,NULL
883,827,keypoint,2,VID_20220217_111254_F0.png,596,501,NULL,VID_20220217_111254_F-1.png,584,547,NULL
884,10129,val_2,2,VID_20220217_111254_F0.png,419,184,NULL,VID_20220217_111254_F-1.png,408,237,NULL
885,825,keypoint,2,VID_20220217_111254_F0.png,908,483,NULL,VID_20220217_111254_F-1.png,856,539,NULL
886,1388,baya,2,VID_20220217_111254_F0.png,831,333,20.21114,VID_20220217_111254_F-1.png,801,434,NULL
887,1406,baya,2,VID_20220217_111254_F0.png,626,311,22.13527,VID_20220217_111254_F-1.png,609,411,NULL
888,1404,baya,2,VID_20220217_111254_F0.png,663,283,22.88864,VID_20220217_111254_F-1.png,646,375,NULL
889,1403,baya,2,VID_20220217_111254_F0.png,621,265,20.71835,VID_20220217_111254_F-1.png,605,367,NULL
890,1408,baya,2,VID_20220217_111254_F0.png,592,337,22.79846,VID_20220217_111254_F-1.png,577,438,NULL
891,1399,baya,2,VID_20220217_111254_F0.png,727,312,22.16032,VID_20220217_111254_F-1.png,706,411,NULL
892,1394,baya,2,VID_20220217_111254_F0.png,824,293,21.22004,VID_20220217_111254_F-1.png,803,367,NULL
893,10130,cal_1,2,VID_20220217_111254_F0.png,620,184,NULL,VID_20220217_111254_F-1.png,610,246,NULL
894,1398,baya,2,VID_20220217_111254_F0.png,771,294,18.06018,VID_20220217_111254_F-1.png,751,373,NULL
895,10131,val_1,2,VID_20220217_111254_F0.png,394,184,NULL,VID_20220217_111254_F-1.png,382,236,NULL
896,1407,baya,2,VID_20220217_111254_F0.png,582,304,22.53641,VID_20220217_111254_F-1.png,569,395,NULL
897,2714,baya,2,VID_20220217_111228_F0.png,865,355,23.40769,VID_20220217_111228_F-1.png,841,430,NULL
898,2721,baya,2,VID_20220217_111228_F0.png,742,349,25.30124,VID_20220217_111228_F-1.png,720,454,NULL
899,2719,baya,2,VID_20220217_111228_F0.png,796,329,25.49135,VID_20220217_111228_F-1.png,776,400,NULL
900,10132,cal_1,2,VID_20220217_111228_F0.png,487,192,NULL,VID_20220217_111228_F-1.png,474,268,NULL
901,2723,baya,2,VID_20220217_111228_F0.png,697,328,24.21673,VID_20220217_111228_F-1.png,682,417,NULL
902,2727,baya,2,VID_20220217_111228_F0.png,631,414,18.09878,VID_20220217_111228_F-1.png,624,481,NULL
903,2728,baya,2,VID_20220217_111228_F0.png,608,414,18.50863,VID_20220217_111228_F-1.png,602,466,NULL
904,2724,baya,2,VID_20220217_111228_F0.png,716,392,22.10683,VID_20220217_111228_F-1.png,692,470,NULL
905,2730,baya,2,VID_20220217_111228_F0.png,646,335,22.34521,VID_20220217_111228_F-1.png,639,390,NULL
906,2722,baya,2,VID_20220217_111228_F0.png,753,314,21.15183,VID_20220217_111228_F-1.png,733,399,NULL
907,3456,keypoint,2,VID_20220217_111228_F0.png,354,442,NULL,VID_20220217_111228_F-1.png,392,495,NULL
908,2729,baya,2,VID_20220217_111228_F0.png,606,373,21.5389,VID_20220217_111228_F-1.png,602,436,NULL
909,3453,keypoint,2,VID_20220217_111228_F0.png,874,599,NULL,VID_20220217_111228_F-1.png,829,627,NULL
910,2725,baya,2,VID_20220217_111228_F0.png,659,378,22.35828,VID_20220217_111228_F-1.png,646,462,NULL
911,3455,keypoint,2,VID_20220217_111228_F0.png,466,597,NULL,VID_20220217_111228_F-1.png,503,581,NULL
912,2720,baya,2,VID_20220217_111228_F0.png,777,342,24.17222,VID_20220217_111228_F-1.png,755,432,NULL
913,2716,baya,2,VID_20220217_111228_F0.png,811,371,25.2028,VID_20220217_111228_F-1.png,785,459,NULL
914,2718,baya,2,VID_20220217_111228_F0.png,842,318,22.9273,VID_20220217_111228_F-1.png,820,392,NULL
915,10133,val_2,2,VID_20220217_111228_F0.png,408,190,NULL,VID_20220217_111228_F-1.png,396,268,NULL
916,10134,val_1,2,VID_20220217_111228_F0.png,382,190,NULL,VID_20220217_111228_F-1.png,371,269,NULL
917,2726,baya,2,VID_20220217_111228_F0.png,668,428,22.39922,VID_20220217_111228_F-1.png,658,492,NULL
918,3454,keypoint,2,VID_20220217_111228_F0.png,591,526,NULL,VID_20220217_111228_F-1.png,596,569,NULL
919,2715,baya,2,VID_20220217_111228_F0.png,840,390,21.15363,VID_20220217_111228_F-1.png,816,461,NULL
920,10135,val_1,2,VID_20220217_111228_F0.png,329,189,NULL,VID_20220217_111228_F-1.png,320,270,NULL
921,10136,val_2,2,VID_20220217_111228_F0.png,461,191,NULL,VID_20220217_111228_F-1.png,448,268,NULL
922,10137,cal_2,2,VID_20220217_111228_F0.png,540,192,NULL,VID_20220217_111228_F-1.png,526,267,NULL
923,2717,baya,2,VID_20220217_111228_F0.png,831,332,22.5676,VID_20220217_111228_F-1.png,802,424,NULL
924,3451,keypoint,2,VID_20220217_111205_F0.png,904,590,NULL,VID_20220217_111205_F-1.png,810,664,NULL
925,2703,baya,2,VID_20220217_111205_F0.png,789,327,22.51435,VID_20220217_111205_F-1.png,722,457,NULL
926,10138,val_2,2,VID_20220217_111205_F0.png,492,205,NULL,VID_20220217_111205_F-1.png,439,296,NULL
927,10139,val_1,2,VID_20220217_111205_F0.png,415,205,NULL,VID_20220217_111205_F-1.png,362,296,NULL
928,10140,cal_1,2,VID_20220217_111205_F0.png,517,205,NULL,VID_20220217_111205_F-1.png,465,295,NULL
929,3450,keypoint,2,VID_20220217_111205_F0.png,625,525,NULL,VID_20220217_111205_F-1.png,577,604,NULL
930,2712,baya,2,VID_20220217_111205_F0.png,898,310,20.52347,VID_20220217_111205_F-1.png,835,411,NULL
931,2710,baya,2,VID_20220217_111205_F0.png,892,370,21.13103,VID_20220217_111205_F-1.png,821,481,NULL
932,10141,val_1,2,VID_20220217_111205_F0.png,364,205,NULL,VID_20220217_111205_F-1.png,311,295,NULL
933,10142,cal_2,2,VID_20220217_111205_F0.png,568,205,NULL,VID_20220217_111205_F-1.png,516,296,NULL
934,2709,baya,2,VID_20220217_111205_F0.png,858,331,21.72948,VID_20220217_111205_F-1.png,791,453,NULL
935,2704,baya,2,VID_20220217_111205_F0.png,778,390,22.40465,VID_20220217_111205_F-1.png,714,503,NULL
936,2707,baya,2,VID_20220217_111205_F0.png,820,358,22.27027,VID_20220217_111205_F-1.png,750,487,NULL
937,2711,baya,2,VID_20220217_111205_F0.png,896,325,23.00818,VID_20220217_111205_F-1.png,830,443,NULL
938,2706,baya,2,VID_20220217_111205_F0.png,820,326,19.78215,VID_20220217_111205_F-1.png,753,443,NULL
939,3448,keypoint,2,VID_20220217_111205_F0.png,394,449,NULL,VID_20220217_111205_F-1.png,374,527,NULL
940,3449,keypoint,2,VID_20220217_111205_F0.png,504,599,NULL,VID_20220217_111205_F-1.png,481,621,NULL
941,2705,baya,2,VID_20220217_111205_F0.png,768,298,22.82565,VID_20220217_111205_F-1.png,708,418,NULL
942,2697,baya,2,VID_20220217_111205_F0.png,683,343,21.23539,VID_20220217_111205_F-1.png,625,453,NULL
943,2699,baya,2,VID_20220217_111205_F0.png,727,287,20.49101,VID_20220217_111205_F-1.png,668,401,NULL
944,2702,baya,2,VID_20220217_111205_F0.png,758,357,20.59112,VID_20220217_111205_F-1.png,694,480,NULL
945,2700,baya,2,VID_20220217_111205_F0.png,733,380,20.23037,VID_20220217_111205_F-1.png,668,485,NULL
946,2708,baya,2,VID_20220217_111205_F0.png,859,372,21.48514,VID_20220217_111205_F-1.png,787,492,NULL
947,2696,baya,2,VID_20220217_111205_F0.png,697,415,22.57526,VID_20220217_111205_F-1.png,639,499,NULL
948,2698,baya,2,VID_20220217_111205_F0.png,691,317,14.14555,VID_20220217_111205_F-1.png,637,402,NULL
949,2701,baya,2,VID_20220217_111205_F0.png,739,323,22.24007,VID_20220217_111205_F-1.png,679,446,NULL
950,2713,baya,2,VID_20220217_111205_F0.png,927,349,22.38369,VID_20220217_111205_F-1.png,859,455,NULL
951,10143,val_2,2,VID_20220217_111205_F0.png,441,205,NULL,VID_20220217_111205_F-1.png,388,295,NULL
952,10144,val_1,2,VID_20220217_111141_F0.png,942,537,NULL,VID_20220217_111141_F-1.png,906,427,NULL
953,3442,keypoint,2,VID_20220217_111141_F0.png,463,140,NULL,VID_20220217_111141_F-1.png,484,82,NULL
954,2693,baya,2,VID_20220217_111141_F0.png,804,21,558.36215,VID_20220217_111141_F-1.png,428,293,NULL
955,10145,val_2,2,VID_20220217_111141_F0.png,916,537,NULL,VID_20220217_111141_F-1.png,882,427,NULL
956,3440,keypoint,2,VID_20220217_111141_F0.png,862,138,NULL,VID_20220217_111141_F-1.png,790,141,NULL
957,10146,cal_1,2,VID_20220217_111141_F0.png,839,537,NULL,VID_20220217_111141_F-1.png,807,425,NULL
958,2690,baya,2,VID_20220217_111141_F0.png,908,14,568.7447,VID_20220217_111141_F-1.png,516,281,NULL
959,2682,baya,2,VID_20220217_111141_F0.png,277,51,554.09855,VID_20220217_111141_F-1.png,625,307,NULL
960,10147,cal_2,2,VID_20220217_111141_F0.png,788,538,NULL,VID_20220217_111141_F-1.png,757,423,NULL
961,2676,baya,2,VID_20220217_111141_F0.png,426,30,495.0636,VID_20220217_111141_F-1.png,654,286,NULL
962,10148,val_2,2,VID_20220217_111141_F0.png,865,537,NULL,VID_20220217_111141_F-1.png,832,426,NULL
963,2675,baya,2,VID_20220217_111141_F0.png,130,79,693.65698,VID_20220217_111141_F-1.png,673,321,NULL
964,2692,baya,2,VID_20220217_111141_F0.png,-6,63,625.89801,VID_20220217_111141_F-1.png,456,324,NULL
965,2684,baya,2,VID_20220217_111141_F0.png,312,37,485.58355,VID_20220217_111141_F-1.png,561,304,NULL
966,2691,baya,2,VID_20220217_111141_F0.png,932,40,600.79811,VID_20220217_111141_F-1.png,481,314,NULL
967,2689,baya,2,VID_20220217_111141_F0.png,376,16,449.38348,VID_20220217_111141_F-1.png,491,270,NULL
968,2683,baya,2,VID_20220217_111141_F0.png,-230,51,931.44625,VID_20220217_111141_F-1.png,607,292,NULL
969,2674,baya,2,VID_20220217_111141_F0.png,1032,13,528.88922,VID_20220217_111141_F-1.png,682,294,NULL
970,10149,val_1,2,VID_20220217_111141_F0.png,994,537,NULL,VID_20220217_111141_F-1.png,956,430,NULL
971,3441,keypoint,2,VID_20220217_111141_F0.png,746,211,NULL,VID_20220217_111141_F-1.png,700,142,NULL
972,3439,keypoint,2,VID_20220217_111141_F0.png,973,291,NULL,VID_20220217_111141_F-1.png,891,218,NULL
973,2647,baya,2,VID_20220217_111117_F0.png,711,442,20.36065,VID_20220217_111117_F-1.png,632,391,NULL
974,10150,cal_1,2,VID_20220217_111117_F0.png,506,164,NULL,VID_20220217_111117_F-1.png,406,164,NULL
975,2658,baya,2,VID_20220217_111117_F0.png,836,354,22.51307,VID_20220217_111117_F-1.png,720,352,NULL
